sample_date,site_id,comments,flags,ts_person,trapcount,arthropod_taxon_id,lt2mm,_2_5mm,_5_10mm,gt10mm,unsized
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",NULL,2,11,242,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",NULL,2,11,675,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",NULL,2,11,373,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,538,NULL,NULL,NULL,NULL,2
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,361,NULL,NULL,NULL,NULL,3
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,403,NULL,NULL,NULL,NULL,17
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,32,NULL,1,NULL,NULL,NULL
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,124,NULL,NULL,NULL,1,NULL
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,307,NULL,NULL,NULL,NULL,23
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,182,NULL,NULL,NULL,NULL,2
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,538,NULL,NULL,NULL,NULL,20
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,3,NULL,NULL,NULL,NULL,11
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,617,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,361,NULL,NULL,NULL,NULL,2
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,403,NULL,NULL,NULL,NULL,18
2012-04-27,16,NULL,NULL,2,11,123,NULL,NULL,NULL,NULL,1
2012-04-27,16,NULL,NULL,2,11,3,NULL,NULL,NULL,NULL,1
2012-04-27,16,NULL,NULL,2,11,617,NULL,NULL,NULL,NULL,4
2012-04-27,16,NULL,NULL,2,11,332,NULL,NULL,NULL,NULL,1
2012-04-27,16,NULL,NULL,2,11,403,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,538,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,361,NULL,NULL,NULL,NULL,2
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,441,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,617,NULL,NULL,NULL,NULL,4
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,245,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,361,NULL,NULL,NULL,NULL,3
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,403,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,124,NULL,NULL,NULL,1,NULL
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,361,NULL,NULL,NULL,NULL,3
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,403,NULL,NULL,NULL,NULL,15
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,538,NULL,NULL,NULL,NULL,2
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,441,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,3,NULL,NULL,NULL,NULL,2
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,245,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,711,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,307,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,124,NULL,NULL,NULL,2,NULL
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,538,NULL,NULL,NULL,NULL,1
2012-04-27,16,"All traps had some water or were dried and crusty from rain the previous day.",,2,11,403,NULL,NULL,NULL,NULL,4
2012-04-30,19,"Collect post rain.

No water in cups.

2nd set.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collect post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collect post rain.

No water in cups.

2nd set.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,8,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,210,NULL,NULL,NULL,NULL,3
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,538,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,182,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,538,NULL,NULL,NULL,NULL,9
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,302,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,634,NULL,NULL,NULL,NULL,1
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,245,NULL,NULL,NULL,NULL,2
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,5
2012-04-30,19,"Collected post rain.

No water in cups.

2nd set.",,2,10,245,NULL,NULL,NULL,NULL,3
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,174,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,403,NULL,NULL,NULL,NULL,3
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,538,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,531,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,538,NULL,NULL,NULL,NULL,5
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,565,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,2
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,531,NULL,NULL,NULL,NULL,62
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,461,NULL,NULL,1,NULL,NULL
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,538,NULL,NULL,NULL,NULL,2
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,210,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,722,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,164,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,461,NULL,1,NULL,NULL,NULL
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,403,NULL,NULL,NULL,NULL,2
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,545,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,210,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,722,NULL,NULL,NULL,NULL,1
2012-04-30,20,"Collected post rain.

No water in cups.

2nd set.",,2,10,620,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,113,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,538,NULL,NULL,NULL,NULL,8
2012-07-26,14,,,2,7,247,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,3,NULL,NULL,NULL,NULL,7
2012-07-26,14,,,2,7,545,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,164,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,783,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,393,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,167,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,3,NULL,NULL,NULL,NULL,2
2012-07-26,14,,,2,7,609,NULL,NULL,1,NULL,NULL
2012-07-26,14,,,2,7,722,NULL,NULL,NULL,NULL,19
2012-07-26,14,,,2,7,545,NULL,NULL,NULL,NULL,1
2012-07-26,14,,,2,7,247,NULL,NULL,NULL,NULL,2
2012-07-26,14,,,2,7,3,NULL,NULL,NULL,NULL,2
2012-07-26,14,,,2,7,393,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,538,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,470,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,361,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,3,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,361,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,13,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,664,NULL,NULL,NULL,NULL,17
2012-07-26,15,,,2,9,538,NULL,NULL,NULL,NULL,3
2012-07-26,15,,,2,9,361,NULL,NULL,NULL,NULL,3
2012-07-26,15,,,2,9,3,NULL,NULL,NULL,NULL,3
2012-07-26,15,,,2,9,470,NULL,NULL,NULL,NULL,1
2012-07-26,15,,,2,9,361,NULL,NULL,NULL,NULL,3
2012-07-26,15,,,2,9,538,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,403,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,2
2012-07-26,16,,,2,9,342,NULL,NULL,NULL,NULL,2
2012-07-26,16,,,2,9,350,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,124,NULL,NULL,NULL,2,NULL
2012-07-26,16,,,2,9,182,NULL,NULL,NULL,NULL,2
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,581,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,711,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,2
2012-07-26,16,,,2,9,538,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,2
2012-07-26,16,,,2,9,375,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,675,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,3
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,441,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,167,NULL,NULL,NULL,NULL,3
2012-07-26,16,,,2,9,361,NULL,NULL,NULL,NULL,1
2012-07-26,16,,,2,9,164,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,700,NULL,NULL,NULL,NULL,8
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,4
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,393,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,722,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,538,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,620,NULL,NULL,NULL,NULL,2
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.Preserved w/ 70% isopropyl alcohol.",NULL,2,10,538,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,2
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,2
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,704,1,NULL,NULL,NULL,NULL
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,3,NULL,NULL,NULL,NULL,6
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,722,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,339,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,17
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,124,NULL,NULL,NULL,1,NULL
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,12
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,506,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.Preserved w/ 70% isopropyl alcohol.",NULL,2,10,361,NULL,NULL,NULL,NULL,5
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.Preserved w/ 70% isopropyl alcohol.",NULL,2,10,538,NULL,NULL,NULL,NULL,4
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.Preserved w/ 70% isopropyl alcohol.",NULL,2,10,506,NULL,NULL,NULL,NULL,1
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,5
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,14
2012-07-27,11,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,506,NULL,NULL,NULL,NULL,1
2012-07-27,12,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,685,NULL,NULL,NULL,NULL,NULL
2012-07-27,12,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,210,NULL,NULL,NULL,NULL,17
2012-07-27,12,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,2
2012-07-27,12,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,210,NULL,NULL,NULL,NULL,24
2012-07-27,12,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,13,NULL,NULL,NULL,NULL,1
2012-07-27,12,"Water in all traps from rain the prev. night and that morning.

Preserved w/ 70% isopropyl alcohol.",,2,10,174,NULL,NULL,NULL,NULL,2
